"country.name","year","ccode","gdp_gk_1990","population"
"Colombia",1997,100,NA,NA
"Colombia",1998,100,NA,NA
"Colombia",1999,100,NA,NA
"Colombia",2000,100,NA,NA
"Colombia",2001,100,NA,NA
"Colombia",2002,100,NA,NA
"Colombia",2003,100,NA,NA
"Colombia",2004,100,NA,NA
"Colombia",2005,100,NA,NA
"Colombia",2006,100,NA,NA
"Colombia",2007,100,NA,NA
"Colombia",2008,100,NA,NA
"Comoro Islands",1820,581,NA,NA
"Comoro Islands",1821,581,NA,NA
"Comoro Islands",1822,581,NA,NA
"Comoro Islands",1823,581,NA,NA
"Comoro Islands",1824,581,NA,NA
"Comoro Islands",1825,581,NA,NA
"Comoro Islands",1826,581,NA,NA
"Comoro Islands",1827,581,NA,NA
"Comoro Islands",1828,581,NA,NA
"Comoro Islands",1829,581,NA,NA
"Comoro Islands",1830,581,NA,NA
"Comoro Islands",1831,581,NA,NA
"Comoro Islands",1832,581,NA,NA
"Comoro Islands",1833,581,NA,NA
"Comoro Islands",1834,581,NA,NA
"Comoro Islands",1835,581,NA,NA
"Comoro Islands",1836,581,NA,NA
"Comoro Islands",1837,581,NA,NA
"Comoro Islands",1838,581,NA,NA
"Comoro Islands",1839,581,NA,NA
"Comoro Islands",1840,581,NA,NA
"Comoro Islands",1841,581,NA,NA
"Comoro Islands",1842,581,NA,NA
"Comoro Islands",1843,581,NA,NA
"Comoro Islands",1844,581,NA,NA
"Comoro Islands",1845,581,NA,NA
"Comoro Islands",1846,581,NA,NA
"Comoro Islands",1847,581,NA,NA
"Comoro Islands",1848,581,NA,NA
"Comoro Islands",1849,581,NA,NA
"Comoro Islands",1850,581,NA,NA
"Comoro Islands",1851,581,NA,NA
"Comoro Islands",1852,581,NA,NA
"Comoro Islands",1853,581,NA,NA
"Comoro Islands",1854,581,NA,NA
"Comoro Islands",1855,581,NA,NA
"Comoro Islands",1856,581,NA,NA
"Comoro Islands",1857,581,NA,NA
"Comoro Islands",1858,581,NA,NA
"Comoro Islands",1859,581,NA,NA
"Comoro Islands",1860,581,NA,NA
"Comoro Islands",1861,581,NA,NA
"Comoro Islands",1862,581,NA,NA
"Comoro Islands",1863,581,NA,NA
"Comoro Islands",1864,581,NA,NA
"Comoro Islands",1865,581,NA,NA
"Comoro Islands",1866,581,NA,NA
"Comoro Islands",1867,581,NA,NA
"Comoro Islands",1868,581,NA,NA
"Comoro Islands",1869,581,NA,NA
"Comoro Islands",1870,581,NA,NA
"Comoro Islands",1871,581,NA,NA
"Comoro Islands",1872,581,NA,NA
"Comoro Islands",1873,581,NA,NA
"Comoro Islands",1874,581,NA,NA
"Comoro Islands",1875,581,NA,NA
"Comoro Islands",1876,581,NA,NA
"Comoro Islands",1877,581,NA,NA
"Comoro Islands",1878,581,NA,NA
"Comoro Islands",1879,581,NA,NA
"Comoro Islands",1880,581,NA,NA
"Comoro Islands",1881,581,NA,NA
"Comoro Islands",1882,581,NA,NA
"Comoro Islands",1883,581,NA,NA
"Comoro Islands",1884,581,NA,NA
"Comoro Islands",1885,581,NA,NA
"Comoro Islands",1886,581,NA,NA
"Comoro Islands",1887,581,NA,NA
"Comoro Islands",1888,581,NA,NA
"Comoro Islands",1889,581,NA,NA
"Comoro Islands",1890,581,NA,NA
"Comoro Islands",1891,581,NA,NA
"Comoro Islands",1892,581,NA,NA
"Comoro Islands",1893,581,NA,NA
"Comoro Islands",1894,581,NA,NA
"Comoro Islands",1895,581,NA,NA
"Comoro Islands",1896,581,NA,NA
"Comoro Islands",1897,581,NA,NA
"Comoro Islands",1898,581,NA,NA
"Comoro Islands",1899,581,NA,NA
"Comoro Islands",1900,581,NA,NA
"Comoro Islands",1901,581,NA,NA
"Comoro Islands",1902,581,NA,NA
"Comoro Islands",1903,581,NA,NA
"Comoro Islands",1904,581,NA,NA
"Comoro Islands",1905,581,NA,NA
"Comoro Islands",1906,581,NA,NA
"Comoro Islands",1907,581,NA,NA
"Comoro Islands",1908,581,NA,NA
"Comoro Islands",1909,581,NA,NA
"Comoro Islands",1910,581,NA,NA
"Comoro Islands",1911,581,NA,NA
"Comoro Islands",1912,581,NA,NA
"Comoro Islands",1913,581,NA,NA
"Comoro Islands",1914,581,NA,NA
"Comoro Islands",1915,581,NA,NA
"Comoro Islands",1916,581,NA,NA
"Comoro Islands",1917,581,NA,NA
"Comoro Islands",1918,581,NA,NA
"Comoro Islands",1919,581,NA,NA
"Comoro Islands",1920,581,NA,NA
"Comoro Islands",1921,581,NA,NA
"Comoro Islands",1922,581,NA,NA
"Comoro Islands",1923,581,NA,NA
"Comoro Islands",1924,581,NA,NA
"Comoro Islands",1925,581,NA,NA
"Comoro Islands",1926,581,NA,NA
"Comoro Islands",1927,581,NA,NA
"Comoro Islands",1928,581,NA,NA
"Comoro Islands",1929,581,NA,NA
"Comoro Islands",1930,581,NA,NA
"Comoro Islands",1931,581,NA,NA
"Comoro Islands",1932,581,NA,NA
"Comoro Islands",1933,581,NA,NA
"Comoro Islands",1934,581,NA,NA
"Comoro Islands",1935,581,NA,NA
"Comoro Islands",1936,581,NA,NA
"Comoro Islands",1937,581,NA,NA
"Comoro Islands",1938,581,NA,NA
"Comoro Islands",1939,581,NA,NA
"Comoro Islands",1940,581,NA,NA
"Comoro Islands",1941,581,NA,NA
"Comoro Islands",1942,581,NA,NA
"Comoro Islands",1943,581,NA,NA
"Comoro Islands",1944,581,NA,NA
"Comoro Islands",1945,581,NA,NA
"Comoro Islands",1946,581,NA,NA
"Comoro Islands",1947,581,NA,NA
"Comoro Islands",1948,581,NA,NA
"Comoro Islands",1949,581,NA,NA
"Comoro Islands",1950,581,83,148
"Comoro Islands",1951,581,88,151
"Comoro Islands",1952,581,90,154
"Comoro Islands",1953,581,94,157
"Comoro Islands",1954,581,99,160
"Comoro Islands",1955,581,102,164
"Comoro Islands",1956,581,106,167
"Comoro Islands",1957,581,110,171
"Comoro Islands",1958,581,113,175
"Comoro Islands",1959,581,120,179
"Comoro Islands",1960,581,130,183
"Comoro Islands",1961,581,132,187
"Comoro Islands",1962,581,144,192
"Comoro Islands",1963,581,174,196
"Comoro Islands",1964,581,188,201
"Comoro Islands",1965,581,188,206
"Comoro Islands",1966,581,208,212
"Comoro Islands",1967,581,217,217
"Comoro Islands",1968,581,218,223
"Comoro Islands",1969,581,221,230
"Comoro Islands",1970,581,238,236
"Comoro Islands",1971,581,280,243
"Comoro Islands",1972,581,258,250
"Comoro Islands",1973,581,229,257
"Comoro Islands",1974,581,279,265
"Comoro Islands",1975,581,219,273
"Comoro Islands",1976,581,194,281
"Comoro Islands",1977,581,190,305
"Comoro Islands",1978,581,197,314
"Comoro Islands",1979,581,202,324
"Comoro Islands",1980,581,215,334
"Comoro Islands",1981,581,226,341
"Comoro Islands",1982,581,235,349
"Comoro Islands",1983,581,244,357
"Comoro Islands",1984,581,252,366
"Comoro Islands",1985,581,259,375
"Comoro Islands",1986,581,266,385
"Comoro Islands",1987,581,277,395
"Comoro Islands",1988,581,289,406
"Comoro Islands",1989,581,290,417
"Comoro Islands",1990,581,294,429
"Comoro Islands",1991,581,278,442
"Comoro Islands",1992,581,302,455
"Comoro Islands",1993,581,311,468
"Comoro Islands",1994,581,294,482
"Comoro Islands",1995,581,320,497
"Comoro Islands",1996,581,316,512
"Comoro Islands",1997,581,330,528
"Comoro Islands",1998,581,333,544
"Comoro Islands",1999,581,340,561
"Comoro Islands",2000,581,336,579
"Comoro Islands",2001,581,344,596
"Comoro Islands",2002,581,352,615
"Comoro Islands",2003,581,361,633
"Comoro Islands",2004,581,376,652
"Comoro Islands",2005,581,392,672
"Comoro Islands",2006,581,396,691
"Comoro Islands",2007,581,398,711
"Comoro Islands",2008,581,402,732
"Congo 'Brazzaville'",1820,484,NA,NA
"Congo 'Brazzaville'",1821,484,NA,NA
"Congo 'Brazzaville'",1822,484,NA,NA
"Congo 'Brazzaville'",1823,484,NA,NA
"Congo 'Brazzaville'",1824,484,NA,NA
"Congo 'Brazzaville'",1825,484,NA,NA
"Congo 'Brazzaville'",1826,484,NA,NA
"Congo 'Brazzaville'",1827,484,NA,NA
"Congo 'Brazzaville'",1828,484,NA,NA
"Congo 'Brazzaville'",1829,484,NA,NA
"Congo 'Brazzaville'",1830,484,NA,NA
"Congo 'Brazzaville'",1831,484,NA,NA
"Congo 'Brazzaville'",1832,484,NA,NA
"Congo 'Brazzaville'",1833,484,NA,NA
"Congo 'Brazzaville'",1834,484,NA,NA
"Congo 'Brazzaville'",1835,484,NA,NA
"Congo 'Brazzaville'",1836,484,NA,NA
"Congo 'Brazzaville'",1837,484,NA,NA
"Congo 'Brazzaville'",1838,484,NA,NA
"Congo 'Brazzaville'",1839,484,NA,NA
"Congo 'Brazzaville'",1840,484,NA,NA
"Congo 'Brazzaville'",1841,484,NA,NA
"Congo 'Brazzaville'",1842,484,NA,NA
"Congo 'Brazzaville'",1843,484,NA,NA
"Congo 'Brazzaville'",1844,484,NA,NA
"Congo 'Brazzaville'",1845,484,NA,NA
"Congo 'Brazzaville'",1846,484,NA,NA
"Congo 'Brazzaville'",1847,484,NA,NA
"Congo 'Brazzaville'",1848,484,NA,NA
"Congo 'Brazzaville'",1849,484,NA,NA
"Congo 'Brazzaville'",1850,484,NA,NA
"Congo 'Brazzaville'",1851,484,NA,NA
"Congo 'Brazzaville'",1852,484,NA,NA
"Congo 'Brazzaville'",1853,484,NA,NA
"Congo 'Brazzaville'",1854,484,NA,NA
"Congo 'Brazzaville'",1855,484,NA,NA
"Congo 'Brazzaville'",1856,484,NA,NA
"Congo 'Brazzaville'",1857,484,NA,NA
"Congo 'Brazzaville'",1858,484,NA,NA
"Congo 'Brazzaville'",1859,484,NA,NA
"Congo 'Brazzaville'",1860,484,NA,NA
"Congo 'Brazzaville'",1861,484,NA,NA
"Congo 'Brazzaville'",1862,484,NA,NA
"Congo 'Brazzaville'",1863,484,NA,NA
"Congo 'Brazzaville'",1864,484,NA,NA
"Congo 'Brazzaville'",1865,484,NA,NA
"Congo 'Brazzaville'",1866,484,NA,NA
"Congo 'Brazzaville'",1867,484,NA,NA
"Congo 'Brazzaville'",1868,484,NA,NA
"Congo 'Brazzaville'",1869,484,NA,NA
"Congo 'Brazzaville'",1870,484,NA,NA
"Congo 'Brazzaville'",1871,484,NA,NA
"Congo 'Brazzaville'",1872,484,NA,NA
"Congo 'Brazzaville'",1873,484,NA,NA
"Congo 'Brazzaville'",1874,484,NA,NA
"Congo 'Brazzaville'",1875,484,NA,NA
"Congo 'Brazzaville'",1876,484,NA,NA
"Congo 'Brazzaville'",1877,484,NA,NA
"Congo 'Brazzaville'",1878,484,NA,NA
"Congo 'Brazzaville'",1879,484,NA,NA
"Congo 'Brazzaville'",1880,484,NA,NA
"Congo 'Brazzaville'",1881,484,NA,NA
"Congo 'Brazzaville'",1882,484,NA,NA
"Congo 'Brazzaville'",1883,484,NA,NA
"Congo 'Brazzaville'",1884,484,NA,NA
"Congo 'Brazzaville'",1885,484,NA,NA
"Congo 'Brazzaville'",1886,484,NA,NA
"Congo 'Brazzaville'",1887,484,NA,NA
"Congo 'Brazzaville'",1888,484,NA,NA
"Congo 'Brazzaville'",1889,484,NA,NA
"Congo 'Brazzaville'",1890,484,NA,NA
"Congo 'Brazzaville'",1891,484,NA,NA
"Congo 'Brazzaville'",1892,484,NA,NA
"Congo 'Brazzaville'",1893,484,NA,NA
"Congo 'Brazzaville'",1894,484,NA,NA
"Congo 'Brazzaville'",1895,484,NA,NA
"Congo 'Brazzaville'",1896,484,NA,NA
"Congo 'Brazzaville'",1897,484,NA,NA
"Congo 'Brazzaville'",1898,484,NA,NA
"Congo 'Brazzaville'",1899,484,NA,NA
"Congo 'Brazzaville'",1900,484,NA,NA
"Congo 'Brazzaville'",1901,484,NA,NA
"Congo 'Brazzaville'",1902,484,NA,NA
"Congo 'Brazzaville'",1903,484,NA,NA
"Congo 'Brazzaville'",1904,484,NA,NA
"Congo 'Brazzaville'",1905,484,NA,NA
"Congo 'Brazzaville'",1906,484,NA,NA
"Congo 'Brazzaville'",1907,484,NA,NA
"Congo 'Brazzaville'",1908,484,NA,NA
"Congo 'Brazzaville'",1909,484,NA,NA
"Congo 'Brazzaville'",1910,484,NA,NA
"Congo 'Brazzaville'",1911,484,NA,NA
"Congo 'Brazzaville'",1912,484,NA,NA
"Congo 'Brazzaville'",1913,484,NA,NA
"Congo 'Brazzaville'",1914,484,NA,NA
"Congo 'Brazzaville'",1915,484,NA,NA
"Congo 'Brazzaville'",1916,484,NA,NA
"Congo 'Brazzaville'",1917,484,NA,NA
"Congo 'Brazzaville'",1918,484,NA,NA
"Congo 'Brazzaville'",1919,484,NA,NA
"Congo 'Brazzaville'",1920,484,NA,NA
"Congo 'Brazzaville'",1921,484,NA,NA
"Congo 'Brazzaville'",1922,484,NA,NA
"Congo 'Brazzaville'",1923,484,NA,NA
"Congo 'Brazzaville'",1924,484,NA,NA
"Congo 'Brazzaville'",1925,484,NA,NA
"Congo 'Brazzaville'",1926,484,NA,NA
"Congo 'Brazzaville'",1927,484,NA,NA
"Congo 'Brazzaville'",1928,484,NA,NA
"Congo 'Brazzaville'",1929,484,NA,NA
"Congo 'Brazzaville'",1930,484,NA,NA
"Congo 'Brazzaville'",1931,484,NA,NA
"Congo 'Brazzaville'",1932,484,NA,NA
"Congo 'Brazzaville'",1933,484,NA,NA
"Congo 'Brazzaville'",1934,484,NA,NA
"Congo 'Brazzaville'",1935,484,NA,NA
"Congo 'Brazzaville'",1936,484,NA,NA
"Congo 'Brazzaville'",1937,484,NA,NA
"Congo 'Brazzaville'",1938,484,NA,NA
"Congo 'Brazzaville'",1939,484,NA,NA
"Congo 'Brazzaville'",1940,484,NA,NA
"Congo 'Brazzaville'",1941,484,NA,NA
"Congo 'Brazzaville'",1942,484,NA,NA
"Congo 'Brazzaville'",1943,484,NA,NA
"Congo 'Brazzaville'",1944,484,NA,NA
"Congo 'Brazzaville'",1945,484,NA,NA
"Congo 'Brazzaville'",1946,484,NA,NA
"Congo 'Brazzaville'",1947,484,NA,NA
"Congo 'Brazzaville'",1948,484,NA,NA
"Congo 'Brazzaville'",1949,484,NA,NA
"Congo 'Brazzaville'",1950,484,990,826
"Congo 'Brazzaville'",1951,484,NA,840
"Congo 'Brazzaville'",1952,484,NA,855
"Congo 'Brazzaville'",1953,484,NA,870
"Congo 'Brazzaville'",1954,484,NA,887
"Congo 'Brazzaville'",1955,484,NA,904
"Congo 'Brazzaville'",1956,484,NA,922
"Congo 'Brazzaville'",1957,484,NA,940
"Congo 'Brazzaville'",1958,484,NA,960
"Congo 'Brazzaville'",1959,484,NA,981
"Congo 'Brazzaville'",1960,484,NA,NA
"Congo 'Brazzaville'",1961,484,NA,NA
"Congo 'Brazzaville'",1962,484,NA,NA
"Congo 'Brazzaville'",1963,484,NA,NA
"Congo 'Brazzaville'",1964,484,NA,NA
"Congo 'Brazzaville'",1965,484,NA,NA
"Congo 'Brazzaville'",1966,484,NA,NA
"Congo 'Brazzaville'",1967,484,NA,NA
"Congo 'Brazzaville'",1968,484,NA,NA
"Congo 'Brazzaville'",1969,484,NA,NA
"Congo 'Brazzaville'",1970,484,NA,NA
"Congo 'Brazzaville'",1971,484,NA,NA
"Congo 'Brazzaville'",1972,484,NA,NA
"Congo 'Brazzaville'",1973,484,NA,NA
"Congo 'Brazzaville'",1974,484,NA,NA
"Congo 'Brazzaville'",1975,484,NA,NA
"Congo 'Brazzaville'",1976,484,NA,NA
"Congo 'Brazzaville'",1977,484,NA,NA
"Congo 'Brazzaville'",1978,484,NA,NA
"Congo 'Brazzaville'",1979,484,NA,NA
"Congo 'Brazzaville'",1980,484,NA,NA
"Congo 'Brazzaville'",1981,484,NA,NA
"Congo 'Brazzaville'",1982,484,NA,NA
"Congo 'Brazzaville'",1983,484,NA,NA
"Congo 'Brazzaville'",1984,484,NA,NA
"Congo 'Brazzaville'",1985,484,NA,NA
"Congo 'Brazzaville'",1986,484,NA,NA
"Congo 'Brazzaville'",1987,484,NA,NA
"Congo 'Brazzaville'",1988,484,NA,NA
"Congo 'Brazzaville'",1989,484,NA,NA
"Congo 'Brazzaville'",1990,484,NA,NA
"Congo 'Brazzaville'",1991,484,NA,NA
"Congo 'Brazzaville'",1992,484,NA,NA
"Congo 'Brazzaville'",1993,484,NA,NA
"Congo 'Brazzaville'",1994,484,NA,NA
"Congo 'Brazzaville'",1995,484,NA,NA
"Congo 'Brazzaville'",1996,484,NA,NA
"Congo 'Brazzaville'",1997,484,NA,NA
"Congo 'Brazzaville'",1998,484,NA,NA
"Congo 'Brazzaville'",1999,484,NA,NA
"Congo 'Brazzaville'",2000,484,NA,NA
"Congo 'Brazzaville'",2001,484,NA,NA
"Congo 'Brazzaville'",2002,484,NA,NA
"Congo 'Brazzaville'",2003,484,NA,NA
"Congo 'Brazzaville'",2004,484,NA,NA
"Congo 'Brazzaville'",2005,484,NA,NA
"Congo 'Brazzaville'",2006,484,NA,NA
"Congo 'Brazzaville'",2007,484,NA,NA
"Congo 'Brazzaville'",2008,484,NA,NA
"Costa Rica",1820,94,NA,63
"Costa Rica",1821,94,NA,NA
"Costa Rica",1822,94,NA,NA
"Costa Rica",1823,94,NA,NA
"Costa Rica",1824,94,NA,NA
"Costa Rica",1825,94,NA,NA
"Costa Rica",1826,94,NA,NA
"Costa Rica",1827,94,NA,NA
"Costa Rica",1828,94,NA,NA
"Costa Rica",1829,94,NA,NA
"Costa Rica",1830,94,NA,NA
"Costa Rica",1831,94,NA,NA
"Costa Rica",1832,94,NA,NA
"Costa Rica",1833,94,NA,NA
"Costa Rica",1834,94,NA,NA
"Costa Rica",1835,94,NA,NA
"Costa Rica",1836,94,NA,NA
"Costa Rica",1837,94,NA,NA
"Costa Rica",1838,94,NA,NA
"Costa Rica",1839,94,NA,NA
"Costa Rica",1840,94,NA,NA
"Costa Rica",1841,94,NA,NA
"Costa Rica",1842,94,NA,NA
"Costa Rica",1843,94,NA,NA
"Costa Rica",1844,94,NA,NA
"Costa Rica",1845,94,NA,NA
"Costa Rica",1846,94,NA,NA
"Costa Rica",1847,94,NA,NA
"Costa Rica",1848,94,NA,NA
"Costa Rica",1849,94,NA,NA
"Costa Rica",1850,94,NA,101
"Costa Rica",1851,94,NA,NA
"Costa Rica",1852,94,NA,NA
"Costa Rica",1853,94,NA,NA
"Costa Rica",1854,94,NA,NA
"Costa Rica",1855,94,NA,NA
"Costa Rica",1856,94,NA,NA
"Costa Rica",1857,94,NA,NA
"Costa Rica",1858,94,NA,NA
"Costa Rica",1859,94,NA,NA
"Costa Rica",1860,94,NA,NA
"Costa Rica",1861,94,NA,NA
"Costa Rica",1862,94,NA,NA
"Costa Rica",1863,94,NA,NA
"Costa Rica",1864,94,NA,NA
"Costa Rica",1865,94,NA,NA
"Costa Rica",1866,94,NA,NA
"Costa Rica",1867,94,NA,NA
"Costa Rica",1868,94,NA,NA
"Costa Rica",1869,94,NA,NA
"Costa Rica",1870,94,NA,137
"Costa Rica",1871,94,NA,NA
"Costa Rica",1872,94,NA,NA
"Costa Rica",1873,94,NA,NA
"Costa Rica",1874,94,NA,NA
"Costa Rica",1875,94,NA,NA
"Costa Rica",1876,94,NA,NA
"Costa Rica",1877,94,NA,NA
"Costa Rica",1878,94,NA,NA
"Costa Rica",1879,94,NA,NA
"Costa Rica",1880,94,NA,NA
"Costa Rica",1881,94,NA,NA
"Costa Rica",1882,94,NA,NA
"Costa Rica",1883,94,NA,NA
"Costa Rica",1884,94,NA,NA
"Costa Rica",1885,94,NA,NA
"Costa Rica",1886,94,NA,NA
"Costa Rica",1887,94,NA,NA
"Costa Rica",1888,94,NA,NA
"Costa Rica",1889,94,NA,NA
"Costa Rica",1890,94,NA,NA
"Costa Rica",1891,94,NA,NA
"Costa Rica",1892,94,NA,NA
"Costa Rica",1893,94,NA,NA
"Costa Rica",1894,94,NA,NA
"Costa Rica",1895,94,NA,NA
"Costa Rica",1896,94,NA,NA
"Costa Rica",1897,94,NA,NA
"Costa Rica",1898,94,NA,NA
"Costa Rica",1899,94,NA,NA
"Costa Rica",1900,94,NA,297
"Costa Rica",1901,94,NA,310
"Costa Rica",1902,94,NA,320
"Costa Rica",1903,94,NA,320
"Costa Rica",1904,94,NA,330
"Costa Rica",1905,94,NA,340
"Costa Rica",1906,94,NA,340
"Costa Rica",1907,94,NA,350
"Costa Rica",1908,94,NA,350
"Costa Rica",1909,94,NA,360
"Costa Rica",1910,94,NA,363
"Costa Rica",1911,94,NA,366
"Costa Rica",1912,94,NA,369
"Costa Rica",1913,94,NA,372
"Costa Rica",1914,94,NA,390
"Costa Rica",1915,94,NA,390
"Costa Rica",1916,94,NA,400
"Costa Rica",1917,94,NA,400
"Costa Rica",1918,94,NA,410
"Costa Rica",1919,94,NA,420
"Costa Rica",1920,94,682,420
"Costa Rica",1921,94,668,430
"Costa Rica",1922,94,727,430
"Costa Rica",1923,94,672,440
"Costa Rica",1924,94,769,450
"Costa Rica",1925,94,766,460
"Costa Rica",1926,94,847,470
"Costa Rica",1927,94,769,470
"Costa Rica",1928,94,809,480
"Costa Rica",1929,94,775,490
"Costa Rica",1930,94,813,500
"Costa Rica",1931,94,803,510
"Costa Rica",1932,94,739,520
"Costa Rica",1933,94,880,530
"Costa Rica",1934,94,776,540
"Costa Rica",1935,94,840,550
"Costa Rica",1936,94,896,560
"Costa Rica",1937,94,NA,580
"Costa Rica",1938,94,NA,590
"Costa Rica",1939,94,NA,610
"Costa Rica",1940,94,NA,620
"Costa Rica",1941,94,NA,630
"Costa Rica",1942,94,NA,650
"Costa Rica",1943,94,NA,660
"Costa Rica",1944,94,992,680
"Costa Rica",1945,94,NA,700
"Costa Rica",1946,94,NA,710
"Costa Rica",1947,94,NA,730
"Costa Rica",1948,94,NA,750
"Costa Rica",1949,94,NA,770
"Costa Rica",1950,94,NA,867
"Costa Rica",1951,94,NA,895
"Costa Rica",1952,94,NA,926
"Costa Rica",1953,94,NA,959
"Costa Rica",1954,94,NA,994
"Costa Rica",1955,94,NA,NA
"Costa Rica",1956,94,NA,NA
"Costa Rica",1957,94,NA,NA
"Costa Rica",1958,94,NA,NA
"Costa Rica",1959,94,NA,NA
"Costa Rica",1960,94,NA,NA
"Costa Rica",1961,94,NA,NA
"Costa Rica",1962,94,NA,NA
"Costa Rica",1963,94,NA,NA
"Costa Rica",1964,94,NA,NA
"Costa Rica",1965,94,NA,NA
"Costa Rica",1966,94,NA,NA
"Costa Rica",1967,94,NA,NA
"Costa Rica",1968,94,NA,NA
"Costa Rica",1969,94,NA,NA
"Costa Rica",1970,94,NA,NA
"Costa Rica",1971,94,NA,NA
"Costa Rica",1972,94,NA,NA
"Costa Rica",1973,94,NA,NA
"Costa Rica",1974,94,NA,NA
"Costa Rica",1975,94,NA,NA
"Costa Rica",1976,94,NA,NA
"Costa Rica",1977,94,NA,NA
"Costa Rica",1978,94,NA,NA
"Costa Rica",1979,94,NA,NA
"Costa Rica",1980,94,NA,NA
"Costa Rica",1981,94,NA,NA
"Costa Rica",1982,94,NA,NA
"Costa Rica",1983,94,NA,NA
"Costa Rica",1984,94,NA,NA
"Costa Rica",1985,94,NA,NA
"Costa Rica",1986,94,NA,NA
"Costa Rica",1987,94,NA,NA
"Costa Rica",1988,94,NA,NA
"Costa Rica",1989,94,NA,NA
"Costa Rica",1990,94,NA,NA
"Costa Rica",1991,94,NA,NA
"Costa Rica",1992,94,NA,NA
"Costa Rica",1993,94,NA,NA
"Costa Rica",1994,94,NA,NA
"Costa Rica",1995,94,NA,NA
"Costa Rica",1996,94,NA,NA
"Costa Rica",1997,94,NA,NA
"Costa Rica",1998,94,NA,NA
"Costa Rica",1999,94,NA,NA
"Costa Rica",2000,94,NA,NA
"Costa Rica",2001,94,NA,NA
"Costa Rica",2002,94,NA,NA
"Costa Rica",2003,94,NA,NA
"Costa Rica",2004,94,NA,NA
"Costa Rica",2005,94,NA,NA
"Costa Rica",2006,94,NA,NA
"Costa Rica",2007,94,NA,NA
"Costa Rica",2008,94,NA,NA
"Côte d'Ivoire",1820,437,NA,NA
"Côte d'Ivoire",1821,437,NA,NA
"Côte d'Ivoire",1822,437,NA,NA
"Côte d'Ivoire",1823,437,NA,NA
"Côte d'Ivoire",1824,437,NA,NA
"Côte d'Ivoire",1825,437,NA,NA
"Côte d'Ivoire",1826,437,NA,NA
"Côte d'Ivoire",1827,437,NA,NA
"Côte d'Ivoire",1828,437,NA,NA
"Côte d'Ivoire",1829,437,NA,NA
"Côte d'Ivoire",1830,437,NA,NA
"Côte d'Ivoire",1831,437,NA,NA
"Côte d'Ivoire",1832,437,NA,NA
"Côte d'Ivoire",1833,437,NA,NA
"Côte d'Ivoire",1834,437,NA,NA
"Côte d'Ivoire",1835,437,NA,NA
"Côte d'Ivoire",1836,437,NA,NA
"Côte d'Ivoire",1837,437,NA,NA
"Côte d'Ivoire",1838,437,NA,NA
"Côte d'Ivoire",1839,437,NA,NA
"Côte d'Ivoire",1840,437,NA,NA
"Côte d'Ivoire",1841,437,NA,NA
"Côte d'Ivoire",1842,437,NA,NA
"Côte d'Ivoire",1843,437,NA,NA
"Côte d'Ivoire",1844,437,NA,NA
"Côte d'Ivoire",1845,437,NA,NA
"Côte d'Ivoire",1846,437,NA,NA
"Côte d'Ivoire",1847,437,NA,NA
"Côte d'Ivoire",1848,437,NA,NA
"Côte d'Ivoire",1849,437,NA,NA
"Côte d'Ivoire",1850,437,NA,NA
"Côte d'Ivoire",1851,437,NA,NA
"Côte d'Ivoire",1852,437,NA,NA
"Côte d'Ivoire",1853,437,NA,NA
"Côte d'Ivoire",1854,437,NA,NA
"Côte d'Ivoire",1855,437,NA,NA
"Côte d'Ivoire",1856,437,NA,NA
"Côte d'Ivoire",1857,437,NA,NA
"Côte d'Ivoire",1858,437,NA,NA
"Côte d'Ivoire",1859,437,NA,NA
"Côte d'Ivoire",1860,437,NA,NA
"Côte d'Ivoire",1861,437,NA,NA
"Côte d'Ivoire",1862,437,NA,NA
"Côte d'Ivoire",1863,437,NA,NA
"Côte d'Ivoire",1864,437,NA,NA
"Côte d'Ivoire",1865,437,NA,NA
"Côte d'Ivoire",1866,437,NA,NA
"Côte d'Ivoire",1867,437,NA,NA
"Côte d'Ivoire",1868,437,NA,NA
"Côte d'Ivoire",1869,437,NA,NA
"Côte d'Ivoire",1870,437,NA,NA
"Côte d'Ivoire",1871,437,NA,NA
"Côte d'Ivoire",1872,437,NA,NA
"Côte d'Ivoire",1873,437,NA,NA
"Côte d'Ivoire",1874,437,NA,NA
"Côte d'Ivoire",1875,437,NA,NA
"Côte d'Ivoire",1876,437,NA,NA
"Côte d'Ivoire",1877,437,NA,NA
"Côte d'Ivoire",1878,437,NA,NA
"Côte d'Ivoire",1879,437,NA,NA
"Côte d'Ivoire",1880,437,NA,NA
"Côte d'Ivoire",1881,437,NA,NA
"Côte d'Ivoire",1882,437,NA,NA
"Côte d'Ivoire",1883,437,NA,NA
"Côte d'Ivoire",1884,437,NA,NA
"Côte d'Ivoire",1885,437,NA,NA
"Côte d'Ivoire",1886,437,NA,NA
"Côte d'Ivoire",1887,437,NA,NA
"Côte d'Ivoire",1888,437,NA,NA
"Côte d'Ivoire",1889,437,NA,NA
"Côte d'Ivoire",1890,437,NA,NA
"Côte d'Ivoire",1891,437,NA,NA
"Côte d'Ivoire",1892,437,NA,NA
"Côte d'Ivoire",1893,437,NA,NA
"Côte d'Ivoire",1894,437,NA,NA
"Côte d'Ivoire",1895,437,NA,NA
"Côte d'Ivoire",1896,437,NA,NA
"Côte d'Ivoire",1897,437,NA,NA
"Côte d'Ivoire",1898,437,NA,NA
"Côte d'Ivoire",1899,437,NA,NA
"Côte d'Ivoire",1900,437,NA,NA
